Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC170774;The flag of rebellion has been raised in Ayodhya as the Subahdar of Ouduh has seceded from the Mughal empire. Ouduh had been one of the richest provinces of the empire since its earliest days. Now the rebellious ruler has kicked out the local Mughal garrison, brought the support of various treasonous chiefs and crowned himself as it's ruler. Additionally, important roads leading from Delhi to Bengal are now in danger of being closed off which could bring trade to a complete standstill. Quick steps should be taken whether we decide to ignore his rebellion in favour of more important theatres or march upon his lands to restore the authority of the Mughal throne on Ouduh once again.;;;;;;;;;;;;;
EVTDESC170776;Grim news comes from Sindh. The Kalhoras have disregarded Mughal authority and declared independence. Sindh is an important center of maritime trade on the Arabian sea and Muslim pilgrims to Haj are an important source of commerce in the region. Kalhora rule of Sindh began in 1701 when Mian Yar Muhammad Kalhoro was invested with title of Khuda Yar Khan and was made governor of Upper Sindh sarkar by royal decree of the Mughals. Later, he was made governor of Siwi through imperial decree. Thenceforth, Mian Yar Muhammad became the imperial governor of the entire Sindh. Now however with the weakening of Mughal authority after the death of Emperor Aurangzeb, the Kalhoras have become confident enough to declare open rebellion. We must make moves to crush their confidence by facing them in battle on the lands of West India and crush their rebellion. Alternatively we may just let go of the Subah and concentrate on other theatres. The choice must be made.;;;;;;;;;;;;;
EVTDESC170775;If there is a contender for the second most powerful man in India at this moment, then it's undoubtedly the Nizam of Hyderabad. Unfortunately it appears that this strongman of the Deccan has gotten tired of bowing before Imperial authority. The Nizam of Hyderabad has declared his independence and now claims his rule over most of the Deccan. Our choices are simple. We could match our armies South, fight a tedious war and attempt to crush his rebellion or we could instead avoid bloodshed and come to terms with him.;;;;;;;;;;;;;
EVTDESC170778;The recent spate of wars and civil wars have utterly destroyed the power of the Mughal empire in Hindustan. The green banner of the Mughals, once flying high all over the subcontinent now flutters lifelessly in Delhi and a few remaining areas around it. The empire is now a snakehole of court politics and dirty plots supported by foreign kings. It's gone. But out of the ashes of one empire, a second shall rise! Perhaps it's now our age of glory and by Shiva's grace, we Marathas shall claim it!;;;;;;;;;;;;;
EVTDESC170777;The flowers have blossomed and the sun shines golden upon Hindavi Swarajya as Chhatrapati Shahu Maharaj has returned from his imprisonment in Delhi to lead an independent Maratha nation. After Maharaj Sambhaji's capture and execution by the Mughals, his son Shahu had been imprisoned along with his mother at Delhi by Emperor Aurangzeb. Meanwhile Shahu's uncle and then his cousin had declared themselves as the ruler at Kolhapur while the Mughals swiftly defeated the Marathas and forced them to negotiate. His aunt Tarabai in particular had gone so far as to make peace with the Mughals to ensure the rule of her son Shivaji II. Now with Aurangzeb's death, influential Mughal courtiers have released Chhatrapati Shahu in hopes that he would be a useful ally. Having defeated Tarabai, the Chhatrapati now leads a powerful force of Marathas. With the Mughal collapse, the gates of India are now open for us. Perhaps the rich neighbouring state of Gujurath might be an opportunity for quick conquest if we are ready to face the Mughals as our men have done countless times before that is!;;;;;;;;;;;;;
EVTDESC170779;It's our own incompetence and poor luck that has destroyed our once great Mughal empire after the Alamgir's death. Perhaps our warriors didn't fight hard, perhaps out men were not loyal or perhaps Allah is testing us. Whatever may be the reason, it's clear that while we remain the 'Mughal Empire', we are no longer a real empire. Our authority once extending across the entire subcontinent is now only effective in Delhi and the surrounding areas. All over Hindustan, new princes and states have risen and are calling our empire as their own, perhaps rightly so. Even the great Babur had lost Samarkhand and managed to keep his resolve to fight and create the Mughal Empire. Perhaps we may rise again just as he did, but for now we have clearly lost.;;;;;;;;;;;;;
EVTDESC175001;Oh the Mughal Sooltans were great and big all right, but their era is gone Sir. With their collapse,  India is now open for the Company. Years of investments in schemes and factories on the coast of India have paid off. We have patiently adhered to the rules and regulations of Delhi, we have borne their insults and their conditions and we have tipped our hats in their presence....for a century. No more. Its time we use this opportunity to annex the exclaves of the Mughals. They won't mind of course......because they can't! The East India Company shall now be a force in its own right and soon, the sun shall never set upon the Union Jack. Hail Brittania!;;;;;;;;;;;;;
EVTDESC1573000;With the recent passing of Augustus II of Saxony, the time has come to honor our country's tradition and gather all the nobility for the election of a new ruler which will lead us to greatness. There have been a few concerns about the involvement of our eastern neighbours in the election, but hopefully it's only rumours. There are 3 main candidates for the Polish-Lithuanian throne: \n- Stanislaw Leszczynski - the current duke of Lorraine and strongly supported by France \n- Friedrich August III of Saxony the son of our previous ruler, who is rumoured to have been getting support from Russia \n- Infante Manuel, the Count of Ourem relatively unknown in our country and among the nobility, however he has a strong support from Austria.\n-The candidates are all fair choices, let's see who receives the most votes...;;;;;;;;;;;;;
EVTDESC1573001;The recent Election in Poland-Lithuania resulted in the loss of our Candidate! This is an unwelcome surprise, the Russians said our victory will be secured, and the saxon dynasty will continue to rule the lands along the Vistula river! Our only choice is to inform the Russians of this outrageous incident and have them help us secure our rightful throne!;;;;;;;;;;;;;
EVTDESC1573002;A saxon envoy arrived today at our court, telling of the results of Polish-Lithuanian Royal Election, which had our preferred candidate lose! This may effectively destroy all the influence we had in the Polish court, which is unacceptable! We are ought to intervene immediately if we want Poland-Lithuania to never be a threat to Russia ever again!;;;;;;;;;;;;;
EVTDESC1573004;Sad new have arrived today, as our current ruler has passed away. As tragic as it may be we must keep moving forward and the time has come to once again honor the almost 200-year old tradition of royal election. There have been 3 candidates that emerged as leading figures to secure our throne; \n- Stanislaw August Poniatowski - Supported by Russia, a member of the Czartoryski Family and an intellectual. He is also rumored to had been having an affair with The Russian Tsar - Catharine Romanov. He may be in favor of continuing the Russian schemes in our court. \n- Jan Klemens Branicki is in charge of our southern Ruthenian provinces, he is known to be a conservative and isn't really widely known among the higher Polish nobility. \n- Adam Kazimierz Czartoryski, the brother of Stansilaw, the first candidate. A proper member of the Familia party, which has been proposing many liberal reforms for the past years, which all were unfortunately vetoed by our conservative nobility. \n- it is critical we elect a worth candidate, as our very existence as a sovereign nation is at risk in this dark times;;;;;;;;;;;;
EVTDESC15730041;Recognizing that the destiny of us all depends solely upon the establishment and perfection of a national constitution, having by long experience learned the inveterate faults of our government, and desiring to take advantage of the season in which Europe finds itself and of this dying moment that has restored us to ourselves, free of the ignominious dictates of foreign coercion, holding dearer than life, than personal happiness the political existence, external independence and internal liberty of the people whose destiny is entrusted to our hands, and desiring to merit the blessing and gratitude of contemporary and future generations, despite obstacles that may cause passions in us, we do for the general welfare, for the establishment of liberty, for the preservation of our country and its borders, with the utmost constancy of spirit ordain this Constitution and declare it to be entirely sacred and inviolable until the people, at the time by law prescribed, by their clear will recognize a need to alter any of its articles. To which Constitution the further statutes of the present Sejm shall apply in everything. Or will it? should we ratify this document my King or is it too dangerous?;;;;;;;;;;;;;
