Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
invite_croatia_to_YUG_desc;Our Croatian neighbours wold surely be willing to join the Slavic union. Perhaps we should extend a hand to them?;;;;;;;;;;;;;
invite_montenegro_to_YUG_title;Invite Montenegro Into Yugoslavia;;;;;;;;;;;;;
invite_montenegro_to_YUG_desc;Our Montenegrin neighbours wold surely be willing to join the Slavic union. Perhaps we should extend a hand to them?;;;;;;;;;;;;;
invite_serbia_to_YUG_title;Invite Serbia Into Yugoslavia;;;;;;;;;;;;;
invite_serbia_to_YUG_desc;Our Serbian neighbours wold surely be willing to join the Slavic union. Perhaps we should extend a hand to them?;;;;;;;;;;;;;
invite_bulgaria_to_YUG_title;Invite Bulgaria Into Yugoslavia;;;;;;;;;;;;;
invite_bulgaria_to_YUG_desc;While the Bulgarians are noticeably reluctant to assent to any kind of greater union of the Balkans, perhaps with enough influence and good relations we can convince them to join us.;;;;;;;;;;;;;
invite_macedonia_to_YUG_title;Invite Macedonia Into Yugoslavia;;;;;;;;;;;;;
invite_macedonia_to_YUG_desc;While the Macedonians are noticeably reluctant to assent to any kind of greater union of the Balkans, perhaps with enough influence and good relations we can convince them to join us.;;;;;;;;;;;;;
invite_greece_to_YUG_title;Invite Greece Into Yugoslavia;;;;;;;;;;;;;
invite_greece_to_YUG_desc;While the Greeks are not truly considered part of the Slavic culture and are noticeably reluctant to assent to any kind of greater union of the Balkans, perhaps with enough influence and good relations we can convince them to join us.;;;;;;;;;;;;;
embrace_bosnians_YUG_title;Embrace Bosniaks;;;;;;;;;;;;;
embrace_bosnians_YUG_desc;The Bosniaks are historically a Muslim culture, and notoriously at odds with the rest of the Slavs. With enough effort, however, it should not be impossible to integrate them more fully into the Yugoslav culture and government. Perhaps this might even mean a future of peace between our peoples.;;;;;;;;;;;;;
embrace_bulgarians_YUG_title;Embrace Bulgarians;;;;;;;;;;;;;
embrace_bulgarians_YUG_desc;The Bulgarians often do not consider themselves true Slavs, or perhaps they simply think themselves superior? Either way relations with the Bulgarians have been difficult. With enough effort, however, it should not be impossible to integrate them more fully into the Yugoslav culture and government. Perhaps this might even mean a future of peace between our peoples.;;;;;;;;;;;;;
embrace_greeks_YUG_title;Embrace Greeks;;;;;;;;;;;;;
embrace_greeks_YUG_desc;The Greeks are not truly a Slavic culture, and notoriously at odds with the rest of the Slavs. With enough effort, however, it should not be impossible to integrate them more fully into the Yugoslav culture and government. Perhaps this might even mean a future of peace between our peoples.;;;;;;;;;;;;;
embrace_albanians_YUG_title;Embrace Albanians;;;;;;;;;;;;;
embrace_albanians_YUG_desc;The Albanians are not truly a Slavic culture, and notoriously at odds with the rest of the Slavs. With enough effort, however, it should not be impossible to integrate them more fully into the Yugoslav culture and government. Perhaps this might even mean a future of peace between our peoples.;;;;;;;;;;;;;
end_of_yugoslavia_bulgaria_title;The End of Yugoslavia;;;;;;;;;;;;;
end_of_yugoslavia_bulgaria_desc;The Slavic union has been sundered. It is time to bring it to an end.;;;;;;;;;;;;;
end_of_yugoslavia_greece_title;The End of Yugoslavia;;;;;;;;;;;;;
end_of_yugoslavia_greece_desc;The Slavic union has been sundered. It is time to bring it to an end.;;;;;;;;;;;;;
zanzibar_sale_title;Sell Zanzibar;;;;;;;;;;;;;
zanzibar_sale_desc;The Zanzibar coast is almost worthless to us, but might be of value to the neighbouring colonial administration in Tanganyika. We should consider selling it for a tidy profit.;;;;;;;;;;;;;
mombasa_sale_title;Sell Mombasa;;;;;;;;;;;;;
mombasa_sale_desc;The Mombasa coast is almost worthless to us, but might be of value to the neighbouring colonial administration in Kenya. We should consider selling it for a tidy profit.;;;;;;;;;;;;;
create_laos_protectorate_title;Create Laotian Protectorate;;;;;;;;;;;;;
create_laos_protectorate_desc;The Laotians will not be able to stand against their much larger neighbours… not without our help. We should approach them and offer our protection. The civilized thing to do.;;;;;;;;;;;;;
siamese_border_treaty_title;Siamese Border Treaty;;;;;;;;;;;;;
siamese_border_treaty_desc;Siam includes within its borders a number of conquered peoples: Laotians, Khmer and Vietnamese. A recent incident has brought to light an opportunity for us: demand that Siam release these lands, which we can then incorporate into our Indochina holdings, or face our wrath.;;;;;;;;;;;;;
unequal_treaty_DAI_title;Treaty of Hanoi;;;;;;;;;;;;;
unequal_treaty_DAI_desc;The Vietnamese are in dire straits. They cannot hold out for much longer. Perhaps we should offer them the chance to go to the negotiating table, and end this war between us… on terms very much in our own favor, of course.;;;;;;;;;;;;;
organize_laos_title;Organize Lan Xang;;;;;;;;;;;;;
organize_laos_desc;We should organize the Laotian colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule-- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;
form_french_indochina_title;French Indochina;;;;;;;;;;;;;
form_french_indochina_desc;With the colonial government taking form in Saigon, French administrators have advised elevating the region to a full department-- clearly with eyes on expanding French colonial rule to neighbors in Southeast Asia.;;;;;;;;;;;;;
annex_fiji_title;Annex Fiji;;;;;;;;;;;;;
annex_fiji_desc;With Australian settlers having puchased land on the island of Fiji, they have slowly become insinuated within the court of King Cakobau. So it is that recently, when the king's lavish overspending saddled his kingdom with considerable debt, the settlers offered to negotiate terms by which the British government would pay off the debt and annex the island as a new colony.;;;;;;;;;;;;;
invest_in_irish_title;Invest in the Irish;;;;;;;;;;;;;
invest_in_irish_desc;In order to bring the Irish up to par as an integral part of the British Empire, a great deal of investment will be needed-- to not only upgrade the decaying institutions which have been governing the island for centuries, but to also end the system of absentee landowners which so pervades the island's bureaucracy and which makes it a model of inefficiency. Only once that is done can the Irish begin to be integrated as equal subjects under British law.;;;;;;;;;;;;;
irish_integration_title;Irish Integration;;;;;;;;;;;;;
irish_integration_desc;Now that the Irish are equal subjects under British law, steps may be taken to integrate them more fully into overall British culture.;;;;;;;;;;;;;
embrace_czech_minority_title;Embrace the Czech Minority;;;;;;;;;;;;;
embrace_czech_minority_desc;We shall embrace our Czech citizens, and elevate them to the status shared by that of the Hungarians.;;;;;;;;;;;;;
embrace_slovene_minority_title;Embrace the Slovene Minority;;;;;;;;;;;;;
embrace_slovene_minority_desc;We shall embrace our Slovene citizens, and elevate them to the status shared by that of the Hungarians.;;;;;;;;;;;;;
embrace_croat_minority_title;Embrace the Croat Minority;;;;;;;;;;;;;
embrace_croat_minority_desc;We shall embrace our Croat citizens, and elevate them to the status shared by that of the Hungarians.;;;;;;;;;;;;;
embrace_polish_minority_title;Embrace the Polish Minority;;;;;;;;;;;;;
embrace_polish_minority_desc;We shall embrace our Polish citizens, and elevate them to the status shared by that of the Hungarians.;;;;;;;;;;;;;
the_great_game_makran_title;The Great Game Comes to Makran;;;;;;;;;;;;;
the_great_game_makran_desc;We must press our domination of Central Asia. This means that Makran must be subjugated as a British colony, or we risk losing it to Russian aggression in the region.;;;;;;;;;;;;;
the_great_game_panjab_title;The Great Game Comes to Panjab;;;;;;;;;;;;;
the_great_game_panjab_desc;We must press our domination of Central Asia. This means that the Panjab must be subjugated as a British colony, or we risk losing it to Russian aggression in the region.;;;;;;;;;;;;;
the_great_game_sindh_title;The Great Game Comes to Sindh;;;;;;;;;;;;;
the_great_game_sindh_desc;We must press our domination of Central Asia. This means that the Sindh must be subjugated as a British colony, or we risk losing it to Russian aggression in the region.;;;;;;;;;;;;;
annex_mayotte_title;Annex Mayotte;;;;;;;;;;;;;
annex_mayotte_desc;The ruler of the small island of Maore, which French traders have dubbed 'Mayotte', is a primitive sultan who only broke away from Malagasy rule in recent years. He has petitioned the French government for status as a protectorate, clearly preferring civilized rule to those of his neighbors.;;;;;;;;;;;;;
claim_savoy_title;Claim Savoy;;;;;;;;;;;;;
claim_savoy_desc;While we had hoped to one day regain control over Savoy through diplomatic means, with the formation of Italy that is now impossible. We must lay claim to Savoy, and liberate the French therein through force of arms.;;;;;;;;;;;;;
reclaim_poland_GER_title;Reclaim Poland;;;;;;;;;;;;;
reclaim_poland_GER_desc;Our lands in Poland were stripped from us unfairly. Now is the time to reclaim those lands in the name of Germany!;;;;;;;;;;;;;
reclaim_poland_RUS_title;Reclaim Poland;;;;;;;;;;;;;
reclaim_poland_RUS_desc;Our lands in Poland were stripped from us unfairly. Now is the time to reclaim those lands in the name of Russia!;;;;;;;;;;;;;
appoint_von_bismarck_title;Appoint Otto von Bismarck;;;;;;;;;;;;;
appoint_von_bismarck_desc;Our naton needs a great statesman as its Chancellor, and we have just the man. Otto von Bismarck is currently the country's First Minister, but appointed as the leader of our nation he could see it transformed on the world stage.;;;;;;;;;;;;;
otto_von_bismarck;Otto von Bismarck;;;;;;;;;;;;;
otto_von_bismarck_desc;The current Chancellor of our nation, von Bismarck is a remarkable statesman… perhaps one of the finest our nation will ever know.;;;;;;;;;;;;;
reclaim_alsace_lorraine_title;Reclaim Alsace-Lorraine;;;;;;;;;;;;;
reclaim_alsace_lorraine_desc;The neighboring territory of Alsace-Lorraine is inhabited by German people, and rightfully belongs to Germany. We renounced our rightful claim to it, but perhaps the time has come for us to re-assert our claim and liberate the Germans who live there?;;;;;;;;;;;;;
purchase_spanish_pacific_title;Purchase the Spanish Pacific;;;;;;;;;;;;;
purchase_spanish_pacific_desc;With the Spanish having lost their colonial facilities in Manila, their Pacific holdings are difficult to administrate and incredibly expensive for them. Considering that our government's interests lie in obtaining a foothold in the Pacific, we should perhaps approach them with the notion of purchasing these islands for ourselves.;;;;;;;;;;;;;
demand_retreat_from_india;Demand Retreat From India;;;;;;;;;;;;;
demand_retreat_from_india_desc;The majority of India has been wrested from British control. A choice is upon us: either demand their retreat from the sub-continent, freeing all their vassals and annexed lands, or continue our war and hope to achieve our current goals. A British retreat may result in chaos, and we certainly would not attain the war goals we have in play, but it would at least take the British out of the equation for the years to come.;;;;;;;;;;;;;
move_capital_to_delhi_title;Move Capital to Delhi;;;;;;;;;;;;;
move_capital_to_delhi_desc;Now that India has unified, we should consider moving the capital to a more central-- and traditional-- city. Delhi: the heart of India.;;;;;;;;;;;;;
ganghwa_treaty_title;Treaty of Ganghwa;;;;;;;;;;;;;
ganghwa_treaty_desc;With our superior firepower over the Koreans, it will be possible to blockade them into agreeing to our demands.;;;;;;;;;;;;;
iwakura_mission_title;Iwakura Mission;;;;;;;;;;;;;
iwakura_mission_desc;Now that we are a power to be reckoned with, the western nations cannot ignore us. An idea has surfaced to send a diplomatic mission to the West, to not only attempt a renogotiation of the unequal treaties forced upon our nation in weaker times but also to learn more of their ways and assist in our own modernization.;;;;;;;;;;;;;
meiji_constitution_title;Meiji Constitution;;;;;;;;;;;;;
meiji_constitution_desc;After an exhaustive study of western democratic methods, japanese scholars have settled on a method of government where the Emperor will preside over an Imperial Diet, elected by the people and yet preserving both Imperial power as well as our traditions. This, they believe, is the best way for Japan to move forward into the modern era.;;;;;;;;;;;;;
begin_line_of_advantage_title;The Line of Advantage;;;;;;;;;;;;;
begin_line_of_advantage_desc;The concept of riekisen, or the 'line of advantage', means that we must extend Japanese influence beyond our national borders in order to ensure our security. This means turning all of the Japanese military, and indeed our people, to the notion of foreign conquest and glory.;;;;;;;;;;;;;
line_of_advantage;Line of Advantage;;;;;;;;;;;;;
line_of_advantage_desc;The concept of riekisen, or the 'line of advantage', means that we must extend Japanese influence beyond our national borders in order to ensure our security. This means turning all of the Japanese military, and indeed our people, to the notion of foreign conquest and glory.;;;;;;;;;;;;;
refuse_line_of_advantage_title;The Path of Progress;;;;;;;;;;;;;
refuse_line_of_advantage_desc;Instead of focusing on military might and conquest, Japanese security must be provided by devotion to technological progress and reform. We must match the Western powers, and quickly, or they will surely take advantage and find Japan sorely unprepared.;;;;;;;;;;;;;
no_line_of_advantage;Path of Progress;;;;;;;;;;;;;
no_line_of_advantage_desc;Instead of focusing on military might and conquest, Japanese security must be provided by devotion to technological progress and reform. We must match the Western powers, and quickly, or they will surely take advantage and find Japan sorely unprepared.;;;;;;;;;;;;;
annex_korea_title;Annex Korea;;;;;;;;;;;;;
annex_korea_desc;Preserving the independence of Korea is too costly. If the 'line of advantage' is to be maintained, we must push our borders well beyond their current sphere. Korea must be turned into a protectorate of the Empire, for its own good as well as ours.;;;;;;;;;;;;;
claim_korea_title;Claim Korea;;;;;;;;;;;;;
claim_korea_desc;With Korea under foreign rule, our nation feels threatened. The 'line of advantage' means that protecting our borders means extending our influence beyond them, and thus we must move to claim the Korean peninsula and wrest it from those who hold it in their grasp-- in the name of Korean freedom, of course.;;;;;;;;;;;;;
order_to_expel_barbarians_title;Order to Expel Barbarians;;;;;;;;;;;;;
order_to_expel_barbarians_desc;Since the ascension of the Tokugawa Shogun, the role of the Emperor has been confined to that of figurehead. We lead Japan, yet we do not. Recently, the leadership of the Shogun has come into question. His increasing inability to deal with foreigners in a way that shows any manner of leadership compels the Emperor to act-- with or without the Shogun's permission. We shall send out a call to the people in our own name, demanding they rise up and throw out the foreigners that the Shogun will not.;;;;;;;;;;;;;
peace_with_the_emperor_title;Peace With the Emperor;;;;;;;;;;;;;
peace_with_the_emperor_desc;Since the ascension of the Tokugawa Shogun, the Emperor has remained a figurehead. Even so, he is a leader of the Japanese people and, at times, has expressed dissatisfaction with our own position as ruler of Japan. This has caused conflict, and should we reach a point where our positions are not so different-- and, indeed, the Emperor is satisfied with our ability to rule, perhaps we can bring this conflict to an end once and for all.;;;;;;;;;;;;;
unite_the_daimyos_title;Unite the Daimyos;;;;;;;;;;;;;
unite_the_daimyos_desc;With the daimyos under our complete dominance, we will be in a position to fully bring them under the government's control. The divisions maintained by the han system weaken us as a whole-- the Shogunate must be strong and united if it is to move forward as a world power.;;;;;;;;;;;;;
treaty_of_shimonoseki_title;Treaty of Shimonoseki;;;;;;;;;;;;;
treaty_of_shimonoseki_desc;With the Chinese resistance crumbling, we are in a position to gain advantage-- namely the island of Formosa and reparations, not to mention proving our own superiority in the conflict.;;;;;;;;;;;;;
anglo_japanese_alliance_title;The Anglo-Japanese Alliance;;;;;;;;;;;;;
anglo_japanese_alliance_desc;With mutual enemies among the Great Powers, perhaps it is best if the British Empire and our nation work together.;;;;;;;;;;;;;
austrian_form_south_german_confederation2_title;Become the South German Confederation;;;;;;;;;;;;;
austrian_form_south_german_confederation2_desc;While Germany was not united until the proclamation of the German Empire, following the Franco-Prussian war, rising nationalism in the 19th century had meant that unification had been on the cards long before that, with the Frankfurt assembly of 1848 being an important forerunner. By achieving a dominant position among the South German states, we can form the South German Confederation.;Il fallut attendre la proclamation de l'Empire allemand qui suivit la guerre franco-allemande pour assister à l'unification de l'Allemagne. Pourtant, avec la montée du nationalisme au XIXe siècle, l'unification aurait été possible bien avant cela, comme en témoigne l'assemblée de Francfort de 1848. En nous imposant dans les États du sud, nous formerons les États du sud de l'Allemagne.;Obwohl Deutschland bis zur Proklamation des Deutschen Kaiserreichs nach dem deutsch-französischen Krieg nicht geeint war, bedeutete der steigende Nationalismus des neunzehnten Jahrhunderts, dass eine Vereinigung schon seit langer Zeit geplant war. Ein wichtiges vorbereitendes Ereignis war die Frankfurter Nationalversammlung von 1848. Wenn wir uns eine dominierende Position unter den norddeutschen Staaten erarbeiten, können wir den Süddeutschen Bund gründen.;;Aunque Alemania no estuvo unida hasta la proclamación del Imperio Alemán, tras la guerra franco-prusiana, el nacionalismo emergente del siglo XIX puso de relieve que la unificación era inevitable. La asamblea de Frankfurt de 1848 supuso un importante precedente. Al alcanzar una posición dominante entre los estados germanos meridionales, podemos formar la Confederación de Alemania del Sur.;;;;;;;;;
austrian_form_south_german_confederation_title;Create the South German Confederation;;;;;;;;;;;;;
austrian_form_south_german_confederation_desc;With our dominant position over the south German states, we can create the South German Confederation -- a union that would be under our full control, and a more useful ally than the nations separately.;;;;;;;;;;;;;
mediate_belgian_independence_title;Mediate Belgian Independence;;;;;;;;;;;;;
mediate_belgian_independence_desc;While Belgium's de facto independence from The Netherlands had been established by force of arms during the Belgian revolution of 1831, it has not been confirmed de jure by The Netherlands and technically a state of war still exists between the two nations. The idea has arisen that the British Empire should step in and mediate a settlement, demanding the Dutch give up their claims in return for guarantees of Belgian independence and control over Luxembourg. With the powers of Europe at the table, it seems unlikely the Dutch would refuse.;;;;;;;;;;;;;
organize_libya_TUR_title;Organize Libya;;;;;;;;;;;;;
organize_libya_TUR_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;
reorganize_libya_title;Claim Libya;;;;;;;;;;;;;
reorganize_libya_desc;Now that we have taken possession of this African colony, we should reorganize its structure to make it truly part of our greater colonial administration.;;;;;;;;;;;;;
organize_algeria_title;Organize Algeria;;;;;;;;;;;;;
organize_algeria_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;
organize_uganda_title;Organize Uganda;;;;;;;;;;;;;
organize_uganda_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;
organize_zanzibar_title;Organize Zanzibar;;;;;;;;;;;;;
organize_zanzibar_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;
organize_botswana_title;Organize Bechuanaland;;;;;;;;;;;;;
organize_bostwana_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;
organize_sudan_title;Organize Sudan;;;;;;;;;;;;;
organize_sudan_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;
organize_ghana_title;Organize Ghana;;;;;;;;;;;;;
organize_ghana_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;
organize_mauretania_title;Organize Mauretania;;;;;;;;;;;;;
organize_mauretania_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;
organize_dahomey_title;Organize Dahomey;;;;;;;;;;;;;
organize_dahomey_desc;We should organize the African colonies to better reflect both a local structure, as well as set up the possibility for autonomous rule -- dominated by our benevolent colonial administrators, of course.;;;;;;;;;;;;;
move_capital_to_accra_title;Move Capital to Accra;;;;;;;;;;;;;
move_capital_to_accra_desc;Accra provides a better capital for our nation-- we should move the government there at once.;;;;;;;;;;;;;
convention_of_peking_title;The Peking Convention;;;;;;;;;;;;;
convention_of_peking_desc;Since the Treaty of Nerchinsk (1689), the Russian Empire has recognized the Aigun river and the Stanovoy mountains as the natural frontiers between Russia and China. There are many within the government, however, who believe it would be in our best interest to access a southern port upon the Sea of Japan -- namely the Chinese city of HaIshenwai. Considering the Chinese only barely control their northeastern provinces, it seems within our right to negotiate for their control… and with their state of turmoil now if the best time to approach them.;;;;;;;;;;;;;
peking_convention_TPG_title;The Peking Convention;La convention de Pékin.;Die Pekinger Konvention;;La convención de Pekín;;;;;;;;;
peking_convention_TPG_desc;Since the Treaty of Nerchinsk (1689), the Russian Empire has recognized the Argun river and the Stanovoy mountains as the natural frontiers between Russia and China.  In the mid 19th century the Russians would expand beyond this border to seize the vast lands between the Stanovoy Mountains and the Amur River. The Western Allies would later bring the Second Opium War to a conclusion by burning the Chinese Emperor's summer palaces, and entering Beijing. A cunning major general named Nikolay Ignatiev was able to convinced the Chinese that only Russian support would cause the allies to evacuate Peking. The price for this support was the Convention of Peking, which confirmed Muravyov's gains and, additionally, ceded territory between the Ussuri River and the Pacific to Russia. Thus, Russia had gained some 350,000 square miles of territory without firing a single shot.;Depuis le traité de Nerchinsk (1689), l’Empire russe a reconnu le fleuve Argun et les monts Stanovoy comme frontière naturelle entre la Russie et la Chine.  Au cours du XIXe siècle, les Russes franchirent cette frontière pour s’emparer des vastes territoires entre les monts Stanovoy et le fleuve Amour. Les Puissances occidentales mirent plus tard un terme à la seconde guerre de l’opium en brûlant les palais d’été de l’empereur et en s’emparant de Pékin. Un général russe avisé du nom de Nicolaï Ignatiev parvint à convaincre les chinois que seul le soutien de la Russie permettrait l'évacuation de Pékin par les alliés. Le prix de ce soutien fut la convention de Pékin, qui entérinait les conquêtes de Muravyov et cédait à la Russie les territoires entre le fleuve Ussuri et la côte pacifique. Ainsi, la Russie gagna-t-elle 560 000 kilomètres carrés sans tirer un coup de fusil.;Seit dem Vertrag von Nertschinsk (1689) hatte das russische Reich den Fluss Argun und das Stanowoigebirge als natürliche Grenze zwischen Russland und China betrachtet. Mitte des 19. Jahrhunderts wollten die Russen diese Grenze erweitern, um das weiträumige Gebiet zwischen dem Stanowoigebirge und dem Fluss Amur zu annektieren. Später beendeten die westlichen Alliierten den zweiten Opiumkrieg durch Niederbrennen der Sommerpaläste des chinesischen Kaisers und marschierten in Peking ein. Der gerissene Generalmajor Nikolai Ignatjew konnte die Chinesen überzeugen, dass sie die Westmächte nur mit russischer Unterstützung zum Abzug bewegen können würden. Der Preis für diese Unterstützung war die Pekinger Konvention, die Murawjows Forderungen bestätigte und Russland zusätzlich noch das Territorium zwischen dem Fluss Ussuri und dem Pazifik zusprach. Russland hatte sich also einen Gebietsgewinn von 350000 Quadratmeilen verschafft, ohne einen einzigen Schuss dafür abzufeuern.;;Desde el tratado de Nerchinsk (1689), el imperio ruso siempre había reconocido el río Argun y la cordillera de Stanovoy como fronteras naturales entre Rusia y China.  A mediados del siglo XIX, los rusos se expandirían más allá de esta frontera para apoderarse de los vastos territorios situados entre las montañas Stanovoy y el río Amur. Más adelante, los países occidentales pondrían fin a la Segunda Guerra del Opio incendiando los palacios estivales del emperador de China y ocupando Pekín. Un astuto general llamado Nikolay Ignatiev logró convencer a los chinos de que solo el apoyo de Rusia obligaría a los aliados a evacuar la capital. El precio de este apoyo fue la convención de Pekín, donde se confirmaron las ganancias obtenidas por Muravyov y, además, China cedió a Rusia nuevos territorios entre el río Ussuri y el Pacífico. De este modo, Rusia adquirió unas 350.000 millas cuadradas de territorio sin tener que disparar un solo tiro.;;;;;;;;;
mongolian_protectorate_title;The Mongolian Protectorate;;;;;;;;;;;;;
mongolian_protectorate_desc;Our influence in Mongolia is such that we are in a position to pry the nation away from the Chinese and into our control. They would be our vassals, benefiting from protection against Chinese claims on their land.;;;;;;;;;;;;;
valparaiso_harbor_title;The Jewel of the Pacific;;;;;;;;;;;;;
valparaiso_harbor_desc;Valparaiso has became a required stopover for ships crossing between the Atlantic and Pacific oceans. In its role as a major seaport, Valparaiso receives immigrants from many European countries, but this could change if a new route was to open.;;;;;;;;;;;;;
annex_easter_island_title;Annex Easter Island;;;;;;;;;;;;;
annex_easter_island_desc;The native population of Easter Island has suffered many devastations in recent years, from attacks by Peruvian pirates to a tuberculosis epidemic. A colonist has operated a sheep ranch there for some years, and recently offered to sell to our government. Considering his ranch covers a large portion of the island, we would be well within our rights to claim sovereignty over it.;;;;;;;;;;;;;
declare_neutrality_title;Declare Swiss Neutrality;;;;;;;;;;;;;
declare_neutrality_desc;The Swiss have little interest in the wars of Europe.;;;;;;;;;;;;;
abandon_neutrality_title;Abandon Swiss Neutrality;;;;;;;;;;;;;
abandon_neutrality_desc;The might of the Swiss army is such that we can repel our neighbors without difficulty. Our policy of neutrality is no longer necessary.;;;;;;;;;;;;;
violate_neutrality_title;Violate Swiss Neutrality;;;;;;;;;;;;;
violate_neutrality_desc;The Swiss may have declared themselves 'neutral', but if they believe that will stop us-- if they believe the opinion of any of their allies will stop us-- then they are sorely mistaken.;;;;;;;;;;;;;
build_addis_ababa_title;Build Addis Ababa;;;;;;;;;;;;;
build_addis_ababa_desc;Founded in 1886 by Emperor Menelik II, Addis Ababa would become the capital of Ethiopia and the site of the Imperial Palace.;;;;;;;;;;;;;
eth_mission_to_cairo_title;Mission to Cairo;;;;;;;;;;;;;
eth_mission_to_cairo_desc;The strained relations between Ethiopia and Egypt must come to an end. We each have our respective lands, and truly there is no reason for us to fight. At worst, continued conflict will leave both our nations weak to exploitation by foreign powers.;;;;;;;;;;;;;
belize_purchase_title;Belize Purchase;;;;;;;;;;;;;
belize_purchase_desc;We are interested in purchasing Belize from Great Britain and integrating it into the United States of Central America. As such, we have have sent delegates overseas to London and are currently awaiting a reply.;;;;;;;;;;;;;
form_the_ikhwan_title;Alliance with the Wahhabists;;;;;;;;;;;;;
form_the_ikhwan_desc;An alliance with the Wahhabist religious order among the Bedouins will give us precisely the force we need to unite Arabia under our rule.;;;;;;;;;;;;;
become_flanders_title;Become Flanders;;;;;;;;;;;;;
become_flanders_desc;Without the Wallonians,it is time for the Flemish to rule once again.;;;;;;;;;;;;;
become_wallonia_title;Become Wallonia;;;;;;;;;;;;;
become_wallonia_desc;Without the Flemish,it is time for the Wallonian flag to fly once more.;;;;;;;;;;;;;
become_belgium_FLA_title;Unite Belgium;;;;;;;;;;;;;
become_belgium_FLA_desc;The Flemish and the Wallonians may re-unite under a single flag. Long live Belgium!;;;;;;;;;;;;;
become_belgium_WLL_title;Unite Belgium;;;;;;;;;;;;;
become_belgium_WLL_desc;The Flemish and the Wallonians may re-unite under a single flag. Long live Belgium!;;;;;;;;;;;;;
colonial_destiny_title;Colonial Destiny;;;;;;;;;;;;;
colonial_destiny_desc;It is the destiny of the Belgian people to civilize the last remaining wilds of the world. To Africa!;;;;;;;;;;;;;
self_strengthening_movement;Self-Strengthening Movement;;;;;;;;;;;;;
self_strengthening_movement_title;Self-Strengthening Movement;;;;;;;;;;;;;
self_strengthening_movement_desc;We cannot take a back seat to the western nations. We must make strides towards modernizing, no matter the cost!;;;;;;;;;;;;;
ultimatum_to_portugal_title;Send Ultimatum to Portugal;;;;;;;;;;;;;
ultimatum_to_portugal_desc;It is in the British government's best interests to expand our colonies in southern Africa northwards. This will be impossible if the Portuguese complete their dreams of the 'Pink Map' by connecting Angola and Mozambique. We must make our demand or face the possibility of surrendering central Africa to other powers.;;;;;;;;;;;;;
treaty_of_nanking_title;Treaty of Nanking;;;;;;;;;;;;;
treaty_of_nanking_desc;Using our new influence with the Chinese government, we can force them to the table and extract trade and territory concessions-- not the least of which will be the cession of Hong Kong, a valuable port to possess on the southern seas.;;;;;;;;;;;;;
simla_convention_title;The Simla Convention;;;;;;;;;;;;;
simla_convention_desc;Now that Tibet is a free nation, it might be prudent for our government to step forward and broker an arrangement. Tibet could be a useful ally, and anything that weakens the Chinese government is not an opportunity to pass up.;;;;;;;;;;;;;
demand_retreat_from_india_title;Demand Retreat From India;;;;;;;;;;;;;
join_fsa_title;Join the FSA;;;;;;;;;;;;;
join_fsa_desc;The people have called on us to unite under the new FSA banner. Long live the Sons of Liberty!;;;;;;;;;;;;;
join_new_csa_title;Join the Confederacy;;;;;;;;;;;;;
join_new_csa_desc;The people have called on us to unite under the new Confederate banner. Long live the South!;;;;;;;;;;;;;
move_capital_to_algiers_title;Move Capital to Algiers;;;;;;;;;;;;;
move_capital_to_algiers_desc;Algiers now belongs to us. It is time to move our government back to its proper place!;;;;;;;;;;;;;
greater_assyria_title;Claim Greater Assyria;;;;;;;;;;;;;
greater_assyria_desc;Our people lie scattered  under the rule of foreign nations-- we must bring them under our banner and reclaim the lands which were once ours.;;;;;;;;;;;;;
chuang_guangdong_title;Chuang Guandong;;;;;;;;;;;;;
chuang_guangdong_desc;Literally 'Crashing into Guandong', this was the a policy brought into place by the Qing government which brought down the barrier to non-Manchu settlement in the northeastern frontier. With the loss of Outer Manchuria, it is vital that the frontier be populated by settlers to prevent further expansion into Chinese territory.;;;;;;;;;;;;;
reclaim_palestine_title;Reclaim Palestine;;;;;;;;;;;;;
reclaim_palestine_desc;The Israelis have unlawfully occupied our lands. Now is the time to reclaim them for Palestine!;;;;;;;;;;;;;
