Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
PLS_fascist;Al Fashi;;;;;;;;;;;;;
PLU;Palau;Palau;Palau;;;;;;;;;;;
PLU_ADJ;Palauan;Palauan;Palauan;;;;;;;;;;;
PAN_french_bourbon;Khalistan;;;;;;;;;;;;;
PAN_french_bourbon_ADJ;Khalistani;;;;;;;;;;;;;
PHL;Philippines;Philippines;Philippinen;;;;;;;;;;;
PHL_ADJ;Philippine;Philippine;Philippinisch;;;;;;;;;;;
PHL_reactionary;Partido Tradicionalista;Partido Tradicionalista;Partido Tradicionalista;;;;;;;;;;;
PHL_socialist;Partido Demokratiko;Partido Demokratiko;Partido Demokratiko;;;;;;;;;;;
PHL_communist;Partido Komunista;Partido Komunista;Partido Komunista;;;;;;;;;;;
PHL_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
PHL_anarcho_liberal;Partido Libertad;Partido Libertad;Partido Libertad;;;;;;;;;;;
PHL_conservative;Partido Nacionalista;Partido Nacionalista;Partido Nacionalista;;;;;;;;;;;
PHL_fascist;Partido Fascista;Partido Fascista;Partido Fascista;;;;;;;;;;;
PNP;Pohnpei;Pohnpei;Pohnpei;;;;;;;;;;;
PNP_ADJ;Pohnpeian;Pohnpeian;Pohnpeian;;;;;;;;;;;
PNJ;Panjab;Pendjab;Pandschab;;Punjab;;;;;;;;;
PNJ_ADJ;Panjabi;Penjabi;Pundschabisch;;;;;;;;;;;
PNJ_conservative;Royal Faction;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
PNJ_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
PNJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
PNJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
PNJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
PNJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
PNJ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
PNJ_absolute_monarchy;Sikh Empire;;;;;;;;;;;;;
PNJ_prussian_constitutionalism;Sikh Empire;;;;;;;;;;;;;
PNJ_absolute_monarchy_ADJ;Sikh;;;;;;;;;;;;;
PNJ_prussian_constitutionalism_ADJ;Sikh;;;;;;;;;;;;;
PNJ_french_bourbon;Khalistan;;;;;;;;;;;;;
PNJ_french_bourbon_ADJ;Khalistani;;;;;;;;;;;;;
PNT;Pontus;;;;;;;;;;;;;
PNT_ADJ;Pontic;;;;;;;;;;;;;
PRI;Puerto Rico;Puerto Rico;Puerto Rico;;Puerto Rico;;;;;;;;;
PRI_ADJ;Puerto Rican;Puerto Ricain;?;;?;;;;;;;;;
PRI_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
PRI_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;;;;;;;;;;
PRI_conservative;Partido Estadista Republicano;Partido Estadista Republicano;Partido Estadista Republicano;;;;;;;;;;;
PRI_anarcho_liberal;Partido Anarchista;Partido Anarchista;Partido Anarchista;;;;;;;;;;;
PRI_communist;Partido Comunista;Partido Comunista;Partido Comunista;;;;;;;;;;;
PRI_fascist;Partido Nacionalista;Partido Nacionalista;Partido Nacionalista;;;;;;;;;;;
PRI_reactionary;UniÛn Republicana;UniÛn Republicana;UniÛn Republicana;;;;;;;;;;;
PTG;Patagonia;;;;;;;;;;;;;
PTG_ADJ;Patagonian;;;;;;;;;;;;;
PTG_conservative;Royal Faction;;;;;;;;;;;;;
PTG_liberal;The Liberal Faction;;;;;;;;;;;;;
PTG_reactionary;The Nationalist Faction;;;;;;;;;;;;;
PTG_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
PTG_socialist;The Socialist Faction;;;;;;;;;;;;;
PTG_communist;The Communist Faction;;;;;;;;;;;;;
PTG_fascist;The Fascist Faction;;;;;;;;;;;;;
PZN;Poznan;Poznan;Poznan;;Poznan;;;;;;;;;
PZN_ADJ;Poznan;Poznan;Poznan;;Poznan;;;;;;;;;
QLD;Queensland;Queensland;Queensland;;;;;;;;;;;
QLD_ADJ;Queenslander;Queenslander;Queenslander;;;;;;;;;;;
QLD_conservative;Conservative Faction;Conservative Faction;Conservative Faction;;;;;;;;;;;
QLD_conservative_1;Nationalist Party;Nationalist Party;Nationalist Party;;;;;;;;;;;
QLD_conservative_2;United Party;United Party;United Party;;;;;;;;;;;
QLD_conservative_3;Country & Progressive National Party;Country & Progressive National Party;Country & Progressive National Party;;;;;;;;;;;
QLD_liberal;Liberal Faction;Liberal Faction;Liberal Faction;;;;;;;;;;;
QLD_liberal_1;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
QLD_socialist;Labour Faction;Labour Faction;Labour Faction;;;;;;;;;;;
QLD_socialist_1;Labor Party;Labor Party;Labor Party;;;;;;;;;;;
QLD_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
QLD_reactionary;Radical Nationalists;Radical Nationalists;Radical Nationalists;;;;;;;;;;;
QLD_reactionary_2;Queensland Farmers Union;Queensland Farmers Union;Queensland Farmers Union;;;;;;;;;;;
QLD_reactionary_3;Country Party;Country Party;Country Party;;;;;;;;;;;
QLD_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
QLD_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
QNG;Qing;;;;;;;;;;;;;
QNG_ADJ;Qing;;;;;;;;;;;;;
QNG_absolute_monarchy;The Qing Empire;;;;;;;;;;;;;
QNG_prussian_constitutionalism;The Qing Empire;;;;;;;;;;;;;
QNG_hms_government;The Qing Empire;;;;;;;;;;;;;
RAJ;Rajputana;;;;;;;;;;;;;
RAJ_ADJ;Rajput;;;;;;;;;;;;;
RAJ_democracy;Rajasthan;;;;;;;;;;;;;
RAJ_democracy_ADJ;Rajasthani;;;;;;;;;;;;;
RAJ_french_bourbon;Rajasthan;;;;;;;;;;;;;
RAJ_french_bourbon_ADJ;Rajasthani;;;;;;;;;;;;;
RAJ_bourgeois_dictatorship;Rajasthan;;;;;;;;;;;;;
RAJ_bourgeois_dictatorship_ADJ;Rajasthani;;;;;;;;;;;;;
RGR;Rio Grande;;;;;;;;;;;;;
RGR_french_bourbon;Rio Bravo;;;;;;;;;;;;;
RGR_ADJ;Riograndese;;;;;;;;;;;;;
RGR_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;
RGR_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
RGR_anarcho_liberal;Partido Federalista;Partido Federalista;Partido Federalista;;;;;;;;;;;
RGR_conservative_2;Partido Moderado Liberal;Partido Moderado Liberal;Partido Moderado Liberal;;;;;;;;;;;
RGR_liberal_2;Partido Radical Liberal;Partido Radical Liberal;Partido Radical Liberal;;;;;;;;;;;
RGR_liberal_3;Partido Progresista;Partido Progresista;Partido Progresista;;;;;;;;;;;
RGR_conservative_3;Partido Constitucionalista;Partido Constitucionalista;Partido Constitucionalista;;;;;;;;;;;
RGR_liberal_4;Partido Antireelecionista;Partido Antireelecionista;Partido Antireelecionista;;;;;;;;;;;
RGR_reactionary;Partido Imperialista;Partido Imperialista;Partido Imperialista;;;;;;;;;;;
RGR_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;
RGR_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;
RGR_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;
RGS;Rio Grande do Sul;;;;;;;;;;;;;
RGS_ADJ;Riograndense;;;;;;;;;;;;;
RGS_conservative;Partido Republicano;;;;;;;;;;;;;
RGS_liberal;Partido Federalista;;;;;;;;;;;;;
RGS_socialist;Colorados;;;;;;;;;;;;;
RGS_communist;Partido Popular;;;;;;;;;;;;;
RGS_reactionary;Partido Gaucho;;;;;;;;;;;;;
RGS_anarcho_liberal;Partido Libertador;;;;;;;;;;;;;
RGS_fascist;Partido dos Pampas;;;;;;;;;;;;;
RHI;Rhineland;RhÈnanie;Rheinland;;Rhineland;;;;;;;;;
RHI_ADJ;Rhinelander;RhÈnan;Rheinlander;;Rhinelander;;;;;;;;;
RHI_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
RHI_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;
RHI_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;
RHI_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;
RHI_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;
RHI_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;
RHI_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;
RHI_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;
RHI_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;
RHI_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;
RHI_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
RHI_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;
RHI_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;
RMG;Romagna;;;;;;;;;;;;;
RMG_ADJ;Romagnan;;;;;;;;;;;;;
RPL;Assiniboia;;;;;;;;;;;;;
RPL_ADJ;Assiniboian;;;;;;;;;;;;;
RPL_hms_government;Rupert's Land;;;;;;;;;;;;;
RPL_hms_government_ADJ;Northwestern;;;;;;;;;;;;;
RUT_french_bourbon;West Ukrainian People's Republic;;;;;;;;;;;;;
RUT_french_bourbon_ADJ;West Ukrainian;;;;;;;;;;;;;
RUT_democracy;West Ukraine;;;;;;;;;;;;;
RUT_democracy_ADJ;West Ukrainian;;;;;;;;;;;;;
RUT_presidential_dictatorship;West Ukraine;;;;;;;;;;;;;
RUT_presidential_dictatorship_ADJ;West Ukrainian;;;;;;;;;;;;;
RYU;Ryukyu;;;;;;;;;;;;;
RYU_ADJ;Ryukyuan;;;;;;;;;;;;;
RYU_conservative;National Party;;;;;;;;;;;;;
RYU_liberal;Liberal Party;;;;;;;;;;;;;
RYU_reactionary;Monarchist Party;;;;;;;;;;;;;
RYU_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;
RYU_socialist;Social-Democratic Pary;;;;;;;;;;;;;
RYU_communist;United Workers Party;;;;;;;;;;;;;
RYU_fascist;National-Socialist Party;;;;;;;;;;;;;
SAA;Saarland;Sarre;Saarland;;Saarland;;;;;;;;;
SAA_ADJ;Saarlander;Sarrois;Saarlander;;Saarlander;;;;;;;;;
SAA_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
SAA_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;;;;;;;;;;
SAA_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;;;;;;;;;;
SAA_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;
SAA_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;;;;;;;;;;
SAA_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;;;;;;;;;;
SAA_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
SAA_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;
SAA_fascist;NSDP;NSDP;NSDP;;;;;;;;;;;
SAR_reactionary;Restaurazionisti;Restaurazionisti;Restaurazionisti;;Restaurazionis ti;;;;;;;;;
SAR_conservative;Moderati;Moderati ;Moderati;;Moderati ;;;;;;;;;
SAR_liberal;Riformisti;Riformisti ;Riformisti;;Riformisti ;;;;;;;;;
SAR_liberal_2;Liberali;Liberali;Liberali;;Liberali ;;;;;;;;;
SAR_socialist;Socialisti;Socialisti;Socialisti;;Socialisti;;;;;;;;;
SAR_conservative_2;Popolari;Popolari;Popolari;;Pop olari;;;;;;;;;
SAR_anarcho_liberal;Radicali;Radicali;Radicali;;Radicali;;;;;;;;;
SAR_communist;Comunisti;Comunisti;Comunisti;;Comunisti;;;;;;;;;
SAR_fascist;Fascisti;Fascisti;Fascisti;;Fascisti;;;;;;;;;
SAS;South Australia;South Australia;South Australia;;;;;;;;;;;
SAS_ADJ;South Australian;South Australian;South Australian;;;;;;;;;;;
SAS_conservative;Conservative Faction;Conservative Faction;Conservative Faction;;;;;;;;;;;
SAS_conservative_1;Conservative Party;Conservative Party;Conservative Party;;;;;;;;;;;
SAS_conservative_2;Nationalist Party;Nationalist Party;Nationalist Party;;;;;;;;;;;
SAS_conservative_3;Liberal and Country League;Liberal and Country League;Liberal and Country League;;;;;;;;;;;
SAS_liberal;Liberal Faction;Liberal Faction;Liberal Faction;;;;;;;;;;;
SAS_liberal_1;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
SAS_liberal_2;Liberal and Democratic Union;Liberal and Democratic Union;Liberal and Democratic Union;;;;;;;;;;;
SAS_liberal_3;Liberal Union;Liberal Union;Liberal Union;;;;;;;;;;;
SAS_liberal_4;Liberal Federation;Liberal Federation;Liberal Federation;;;;;;;;;;;
SAS_socialist;Labour Faction;Labour Faction;Labour Faction;;;;;;;;;;;
SAS_socialist_1;Labor Party;Labor Party;Labor Party;;;;;;;;;;;
SAS_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
SAS_reactionary;Radical Nationalists;Radical Nationalists;Radical Nationalists;;;;;;;;;;;
SAS_reactionary_2;Country Party;Country Party;Country Party;;;;;;;;;;;
SAS_anarcho_liberal;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;
SAS_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
SAT;Kyushu;;;;;;;;;;;;;
SAT_ADJ;Kyushuan;;;;;;;;;;;;;
SAT_absolute_monarchy;Satsuma;;;;;;;;;;;;;
SAT_prussian_constitutionalism;Satsuma;;;;;;;;;;;;;
SAT_hms_government;Satsuma;;;;;;;;;;;;;
SAT_absolute_monarchy_ADJ;Shimazu;;;;;;;;;;;;;
SAT_prussian_constitutionalism_ADJ;Shimazu;;;;;;;;;;;;;
SAT_hms_government_ADJ;Shimazu;;;;;;;;;;;;;
SAV;Saint Vincent;;;;;;;;;;;;;
SAV_ADJ;Vincentian;;;;;;;;;;;;;
SEN;Tohoku;;;;;;;;;;;;;
SEN_ADJ;Tohokuan;;;;;;;;;;;;;
SEN_absolute_monarchy;Sendai;;;;;;;;;;;;;
SEN_prussian_constitutionalism;Sendai;;;;;;;;;;;;;
SEN_hms_government;Sendai;;;;;;;;;;;;;
SEN_absolute_monarchy_ADJ;Date;;;;;;;;;;;;;
SEN_prussian_constitutionalism_ADJ;Date;;;;;;;;;;;;;
SEN_hms_government_ADJ;Date;;;;;;;;;;;;;
SHA;Shan;;;;;;;;;;;;;
SHA_ADJ;Shan;;;;;;;;;;;;;
SHA_conservative;National Party;;;;;;;;;;;;;
SHA_liberal;Democratic Party;;;;;;;;;;;;;
SHA_socialist;Progressive Party;;;;;;;;;;;;;
SHA_communist;Communist Party;;;;;;;;;;;;;
SHA_reactionary;Unity Party;;;;;;;;;;;;;
SHA_anarcho_liberal;Radical Party;;;;;;;;;;;;;
SHA_fascist;Fascist Party;;;;;;;;;;;;;
SAK;Siak;;;;;;;;;;;;;
SAK_ADJ;Siak;;;;;;;;;;;;;
SIB;Siberian Republic;;;;;;;;;;;;;
SIB_absolute_monarchy;Siberia;;;;;;;;;;;;;
SIB_prussian_constitutionalism;Siberia;;;;;;;;;;;;;
SIB_hms_government;Siberia;;;;;;;;;;;;;
SIB_ADJ;Siberian;;;;;;;;;;;;;
SIB_conservative;Slavophile;Slavophile;Slawophile;;;;;;;;;;;
SIB_liberal;Westerniser;Westerniser;Westler;;;;;;;;;;;
SIB_communist;Social Democratic;Social-dÈmocrate;Social Democratic;;;;;;;;;;;
SIB_socialist;Menshevik;Menshevik;Menschewiki;;;;;;;;;;;
SIB_reactionary;Panslavic;Panslavic;Panslawisten;;;;;;;;;;;
SIB_conservative_2;Octobrists;Octobristes;Octobristen;;;;;;;;;;;
SIB_anarcho_liberal;Radicals;Radicaux;Radikale;;;;;;;;;;;
SIB_fascist;Fascists;Fascistes;Faschisten;;;;;;;;;;;
SLE;Sierra Leone;;;;;;;;;;;;;
SLE_ADJ;Sierra Leonean;;;;;;;;;;;;;
SLS;Silesia;;;;;;;;;;;;;
SLS_ADJ;Silesian;;;;;;;;;;;;;
SLS_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;Liberaldem. Partei;;;;;;;;;
SLS_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;Zentrumspartei;;;;;;;;;
SLS_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;
SLS_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;
SLS_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;
SLS_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;
SLS_anarcho_liberal;Radical Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Arbeiterpartei;;;;;;;;;
SLS_communist;Communist Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;Communist Arbeiterpartei;;;;;;;;;
SLS_fascist;Fascists;;;;;;;;;;;;;
SLW;Sulawesi;;;;;;;;;;;;;
SLW_ADJ;Sulawesian;;;;;;;;;;;;;
SMI;Sapmi;Sapmi;Sapmi;;;;;;;;;;;
SMI_ADJ;Sami;Sami;Sami;;;;;;;;;;;
SMI_liberal;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
SMI_conservative;Conservative Party;Conservative Party;Conservative Party;;;;;;;;;;;
SMI_reactionary;Nationalist Party;Nationalist Party;Nationalist Party;;;;;;;;;;;
SMI_socialist;Labour Party;Labour Party;Labour Party;;;;;;;;;;;
SMI_anarcho_liberal;Radical Party;Radical Party;Radical Party;;;;;;;;;;;
SMI_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
SMI_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
SNG;Senegal;;;;;;;;;;;;;
SNG_ADJ;Senegalese;;;;;;;;;;;;;
SNZ;New Munster;New Munster;New Munster;;;;;;;;;;;
SNZ_ADJ;Munsterian;Munsterian;Munsterian;;;;;;;;;;;
SNZ_french_bourbon;Zealandia;Zealandia;Zealandia;;;;;;;;;;;
SNZ_french_bourbon_ADJ;Zealandian;Zealandian;Zealandian;;;;;;;;;;;
SNZ_presidential_dictatorship;South Island Republic;South Island Republic;South Island Republic;;;;;;;;;;;
SNZ_presidential_dictatorship_ADJ;South Islander;South Islander;South Islander;;;;;;;;;;;
SNZ_bourgeois_dictatorship;South Island Republic;South Island Republic;South Island Republic;;;;;;;;;;;
SNZ_bourgeois_dictatorship_ADJ;South Islander;South Islander;South Islander;;;;;;;;;;;
SNZ_democracy;South Island Republic;South Island Republic;South Island Republic;;;;;;;;;;;
SNZ_democracy_ADJ;South Islander;South Islander;South Islander;;;;;;;;;;;
SNZ_conservative;Conservative Party;Conservative Party;Conservative Party;;;;;;;;;;;
SNZ_liberal;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;
SNZ_socialist;Labour Party;Labour Party;Labour Party;;;;;;;;;;;
SNZ_communist;Communist Party;Communist Party;Communist Party;;;;;;;;;;;
SNZ_reactionary;Nationalist Party;Nationalist Party;Nationalist Party;;;;;;;;;;;
SNZ_anarcho_liberal;Radical Party;Radical Party;Radical Party;;;;;;;;;;;
SNZ_fascist;Fascist Party;Fascist Party;Fascist Party;;;;;;;;;;;
SON;Sonora;;;;;;;;;;;;;
SON_ADJ;Sonoran;;;;;;;;;;;;;
SON_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;;;;;;;;;;
SON_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;;;;;;;;;;
SON_anarcho_liberal;Partido Federalista;Partido Federalista;Partido Federalista;;;;;;;;;;;
SON_conservative_2;Partido Moderado Liberal;Partido Moderado Liberal;Partido Moderado Liberal;;;;;;;;;;;
SON_liberal_2;Partido Radical Liberal;Partido Radical Liberal;Partido Radical Liberal;;;;;;;;;;;
SON_liberal_3;Partido Progresista;Partido Progresista;Partido Progresista;;;;;;;;;;;
SON_conservative_3;Partido Constitucionalista;Partido Constitucionalista;Partido Constitucionalista;;;;;;;;;;;
SON_liberal_4;Partido Antireelecionista;Partido Antireelecionista;Partido Antireelecionista;;;;;;;;;;;
SON_reactionary;Partido Imperialista;Partido Imperialista;Partido Imperialista;;;;;;;;;;;
SON_socialist;Partido Socialist;Partido socialiste;Partido Socialist;;;;;;;;;;;
SON_communist;Partido Communist;Partido communiste;Partido Communist;;;;;;;;;;;
SON_fascist;Partido Fascist;Partido fasciste;Partido Fascist;;;;;;;;;;;
SPC;Spain;;;;;;;;;;;;;
SPC_ADJ;Spanish;;;;;;;;;;;;;
SPU;South Peru;;;;;;;;;;;;;
SPU_ADJ;South Peruvian;;;;;;;;;;;;;
SRD;Sardinia;;;;;;;;;;;;;
SRD_ADJ;Sardinian;;;;;;;;;;;;;
SRI;Sri Lanka;;;;;;;;;;;;;
SRI_ADJ;Sri Lankan;;;;;;;;;;;;;
SRI_absolute_monarchy;Ceylon;;;;;;;;;;;;;
SRI_prussian_constitutionalism;Ceylon;;;;;;;;;;;;;
SRI_hms_government;Ceylon;;;;;;;;;;;;;
SRI_absolute_monarchy_ADJ;Ceylonian;;;;;;;;;;;;;
SRI_prussian_constitutionalism_ADJ;Ceylonian;;;;;;;;;;;;;
SRI_hms_government_ADJ;Ceylonian;;;;;;;;;;;;;
SRI_conservative;Royal Faction;;;;;;;;;;;;;
SRI_liberal;The Liberal Faction;;;;;;;;;;;;;
SRI_reactionary;The Nationalist Faction;;;;;;;;;;;;;
SRI_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
SRI_socialist;The Socialist Faction;;;;;;;;;;;;;
SRI_communist;The Communist Faction;;;;;;;;;;;;;
SRI_fascist;The Fascist Faction;;;;;;;;;;;;;
SUD;Sudan;;;;;;;;;;;;;
SUD_ADJ;Sudanese;;;;;;;;;;;;;
SUD_reactionary;the Mahdists;;;;;;;;;;;;;
SUD_conservative;Al Muhafidh;;;;;;;;;;;;;
SUD_liberal;Al Mutaharir;;;;;;;;;;;;;
SUD_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;
SUD_socialist;Al Ishtiraki;;;;;;;;;;;;;
SUD_communist;Al Shiu'i;;;;;;;;;;;;;
SUD_fascist;Al Fashi;;;;;;;;;;;;;
SUL;Sulu;;;;;;;;;;;;;
SUL_ADJ;Sulu;;;;;;;;;;;;;
SUL_conservative;Conservatist Faction;;;;;;;;;;;;;
SUL_liberal;Reformist Faction;;;;;;;;;;;;;
SUL_socialist;Progressive Faction;;;;;;;;;;;;;
SUL_communist;Communist Faction;;;;;;;;;;;;;
SUL_reactionary;Nationalist Faction;;;;;;;;;;;;;
SUL_anarcho_liberal;Radical Faction;;;;;;;;;;;;;
SUL_fascist;Fascist faction;;;;;;;;;;;;;
SVY;Savoy;;;;;;;;;;;;;
SVY_ADJ;Savoyard;;;;;;;;;;;;;
SWH;Schleswig-Holstein;;;;;;;;;;;;;
SWH_ADJ;Schleswigian;;;;;;;;;;;;;
SWH_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
SWH_conservative;Zentrumspartei;;;;;;;;;;;;;
SWH_liberal_2;Nationalliberale;;;;;;;;;;;;;
SWH_liberal_3;Freisinnige Partei;;;;;;;;;;;;;
SWH_socialist;Deutscher Arbeiterverein;;;;;;;;;;;;;
SWH_socialist_2;Sozialdem. Arbeiterpartei;;;;;;;;;;;;;
SWH_socialist_3;Sozial. Arbeiterpartei;;;;;;;;;;;;;
SWH_reactionary;Nationale Partei;;;;;;;;;;;;;
SWH_conservative_2;Konservative Partei;;;;;;;;;;;;;
SWH_conservative_3;Christsoz. Arbeiterpartei;;;;;;;;;;;;;
SWH_anarcho_liberal;Radical Arbeiterpartei;;;;;;;;;;;;;
SWH_communist;Communist Arbeiterpartei;;;;;;;;;;;;;
SWH_fascist;NSDP;;;;;;;;;;;;;
SWK;Sarawak;;;;;;;;;;;;;
SWK_ADJ;Sarawakian;;;;;;;;;;;;;
SWK_french_bourbon;Borneo Republic;;;;;;;;;;;;;
SWK_french_bourbon_ADJ;Bornean;;;;;;;;;;;;;
SWK_conservative;Rajah Faction;Faction royale;Kˆnigsfraktion;;FacciÛn real;;;;;;;;;
SWK_liberal;The Liberal Faction;Faction libÈrale;Die liberale Fraktion;;La facciÛn liberal;;;;;;;;;
SWK_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facciÛn nacionalista;;;;;;;;;
SWK_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facciÛn radical;;;;;;;;;
SWK_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facciÛn socialista;;;;;;;;;
SWK_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facciÛn comunista;;;;;;;;;
SWK_fascist;The Borneo Faction;Faction fasciste;Die faschistische Fraktion;;La facciÛn fascista;;;;;;;;;
SIE;Transylvania;;;;;;;;;;;;;
SIE_ADJ;Transylvanian;;;;;;;;;;;;;
SXI;Shanxi;Clique de Shanxi;Shanxi-Clique;;;;;;;;;;;
SXI_presidential_dictatorship;Shanxi Clique;Clique de Shanxi;Shanxi-Clique;;;;;;;;;;;
SYR;Syria;;;;;;;;;;;;;
SYR_ADJ;Syrian;;;;;;;;;;;;;
SYC;Sicily;;;;;;;;;;;;;
SYC_ADJ;Sicilian;;;;;;;;;;;;;
SYR_liberal;Hizb al-Islah al-Suriy;;;;;;;;;;;;;
SYR_conservative;Jamíiyat al-Arabiya al-Fatat;;;;;;;;;;;;;
SYR_socialist;Haraka al-Ishtirakiyyun al-Arab;;;;;;;;;;;;;
SYR_reactionary;Haraka al-Ahd al-Watani;;;;;;;;;;;;;
SYR_anarcho_liberal;Hizb al-Wataniyyin al-Ahrar;;;;;;;;;;;;;
SYR_communist;Al-hizb ash-Shuyu'i as-Suri;;;;;;;;;;;;;
SYR_fascist;Hizb al-Ba'ath;;;;;;;;;;;;;
SZC;Sichuan;;;;;;;;;;;;;
SZC_ADJ;Sichuan;;;;;;;;;;;;;
SZC_presidential_dictatorship;Sichuan Clique;;;;;;;;;;;;;
SZC_reactionary;Beiyang Faction;Faction Rongting;Rongting-Fraktion;;;;;;;;;;;
SZC_socialist;Socialist Party;Parti socialiste;Sozialistische Partei;;;;;;;;;;;
SZC_communist;Chinese Communist Party;Parti communiste chinois;Kommunistische Partei China;;;;;;;;;;;
SZC_liberal;Liberal Party;Parti libÈral;Liberale Partei;;;;;;;;;;;
